Time,Target_Deg,Actual_Deg,Raw_Pixel
0.00011539459228515625,0,0.0,347.0
0.02067112922668457,0,0.0,347.0
0.041634321212768555,0,0.0,347.0
0.06332731246948242,0,0.0,347.0
0.08433270454406738,0,0.0,347.0
0.1099088191986084,0,0.0,347.0
0.13132238388061523,0,0.0,347.0
0.15218544006347656,0,0.0,347.0
0.1737513542175293,0,0.0,347.0
0.19904065132141113,0,0.0,347.0
0.21993327140808105,0,0.0,347.0
0.24158334732055664,0,0.0,347.0
0.263533353805542,0,0.0,347.0
0.28457117080688477,0,0.0,347.0
0.31047964096069336,0,0.0,347.0
0.33094358444213867,0,0.0,347.0
0.3519010543823242,0,0.0,347.0
0.37447404861450195,0,0.0,347.0
0.3992958068847656,0,0.0,347.0
0.4203526973724365,0,0.0,347.0
0.4421966075897217,0,0.0,347.0
0.46312475204467773,0,0.0,347.0
0.4851968288421631,0,0.0,347.0
0.5096940994262695,20,0.0,347.0
0.5312411785125732,20,0.0,347.0
0.5522119998931885,20,0.0,347.0
0.5735504627227783,20,0.0,347.0
0.594275951385498,20,0.0,347.0
0.6213393211364746,20,0.0,347.0
0.6419990062713623,20,0.0,347.0
0.6628973484039307,20,0.20886287380408725,349.0
0.683584451675415,20,0.20886287380408725,349.0
0.7092533111572266,20,0.5221450423150934,352.0
0.7306978702545166,20,0.9398028025741882,356.0
0.7513396739959717,20,0.9398028025741882,356.0
0.7731211185455322,20,1.4617293823341384,361.0
0.7989330291748047,20,1.9834134402194472,366.0
0.8197231292724609,20,1.9834134402194472,366.0
0.8412575721740723,20,2.6089927562226065,372.0
0.8634350299835205,20,3.4421056879408822,380.0
0.8844132423400879,20,3.4421056879408822,380.0
0.9090580940246582,20,4.377601751416349,389.0
0.9297666549682617,20,4.377601751416349,389.0
0.9509592056274414,20,5.207210756818242,397.0
0.9715499877929688,20,6.241112029069306,407.0
0.9970724582672119,20,7.0653376853109195,415.0
1.0173425674438477,20,7.0653376853109195,415.0
1.0390355587005615,20,8.091463902802273,425.0
1.059338092803955,20,8.091463902802273,425.0
1.0817012786865234,20,9.010550307387122,434.0
1.1078431606292725,20,9.924985039227321,443.0
1.128105878829956,20,9.924985039227321,443.0
1.1500844955444336,20,10.834341227168656,452.0
1.171562910079956,20,11.73820695290709,461.0
1.1920053958892822,20,11.73820695290709,461.0
1.2176587581634521,20,12.735581639962545,471.0
1.2390477657318115,20,13.725170420707611,481.0
1.2594127655029297,20,13.725170420707611,481.0
1.2820475101470947,20,14.60873584463216,490.0
1.3078889846801758,20,15.582197666153968,500.0
1.3300936222076416,20,16.354408502274648,508.0
1.3509926795959473,20,16.354408502274648,508.0
1.373434066772461,20,17.120559404268963,516.0
1.3990778923034668,20,17.785813164902816,523.0
1.4196979999542236,20,17.785813164902816,523.0
1.4411115646362305,20,18.163757512477165,527.0
1.4631328582763672,20,18.633894900575505,532.0
1.4837493896484375,20,18.633894900575505,532.0
1.5091285705566406,20,19.10144507109589,537.0
1.5298917293548584,20,19.10144507109589,537.0
1.5522572994232178,20,19.380716404544227,540.0
1.5741839408874512,20,19.56636757230666,542.0
1.598862648010254,20,19.751592114168826,544.0
1.619575023651123,20,19.751592114168826,544.0
1.6418554782867432,20,19.751592114168826,544.0
1.6625680923461914,20,19.751592114168826,544.0
1.6841096878051758,20,19.751592114168826,544.0
1.7091329097747803,20,19.659033321899134,543.0
1.7309765815734863,20,19.380716404544227,540.0
1.7521483898162842,20,19.380716404544227,540.0
1.7735390663146973,20,19.19464104696219,538.0
1.7987024784088135,20,19.10144507109589,537.0
1.8194596767425537,20,19.10144507109589,537.0
1.8422901630401611,20,19.10144507109589,537.0
1.8630356788635254,20,19.10144507109589,537.0
1.8843891620635986,20,19.10144507109589,537.0
1.909949779510498,20,19.287731595393115,539.0
1.9307594299316406,20,19.287731595393115,539.0
1.9523134231567383,20,19.287731595393115,539.0
1.9739782810211182,20,19.380716404544227,540.0
1.995124340057373,20,19.380716404544227,540.0
2.0200932025909424,20,19.380716404544227,540.0
2.0417423248291016,20,19.380716404544227,540.0
2.062760591506958,20,19.380716404544227,540.0
2.084381341934204,20,19.287731595393115,539.0
2.1100704669952393,20,19.19464104696219,538.0
2.1313490867614746,20,19.287731595393115,539.0
2.1522774696350098,20,19.287731595393115,539.0
2.1741528511047363,20,19.19464104696219,538.0
2.194870710372925,20,19.19464104696219,538.0
2.2194886207580566,20,19.287731595393115,539.0
2.241924524307251,20,19.287731595393115,539.0
2.2630062103271484,20,19.287731595393115,539.0
2.2845044136047363,20,19.380716404544227,540.0
2.3094065189361572,20,19.380716404544227,540.0
2.330232858657837,20,19.380716404544227,540.0
2.352193832397461,20,19.380716404544227,540.0
2.3738973140716553,20,19.287731595393115,539.0
2.399235725402832,20,19.19464104696219,538.0
2.42008638381958,20,19.19464104696219,538.0
2.4415667057037354,20,19.19464104696219,538.0
2.4624321460723877,20,19.19464104696219,538.0
2.483931303024292,20,19.19464104696219,538.0
2.5090832710266113,20,19.287731595393115,539.0
2.531125783920288,20,19.380716404544227,540.0
2.551839828491211,20,19.380716404544227,540.0
2.5738253593444824,20,19.380716404544227,540.0
2.599069118499756,20,19.380716404544227,540.0
2.619920015335083,20,19.380716404544227,540.0
2.641278028488159,20,19.287731595393115,539.0
2.6629199981689453,20,19.19464104696219,538.0
2.683722972869873,20,19.19464104696219,538.0
2.710014820098877,20,19.19464104696219,538.0
2.7308199405670166,20,19.19464104696219,538.0
2.752612352371216,20,19.287731595393115,539.0
2.773588180541992,20,19.287731595393115,539.0
