Time,Target_Deg,Actual_Deg,Raw_Pixel
1.5004839897155762,0,0.0,347.0
1.5522918701171875,0,0.0,347.0
1.6041123867034912,0,0.0,347.0
1.6556792259216309,0,0.0,347.0
1.7073643207550049,0,0.0,347.0
1.7589387893676758,0,0.0,347.0
1.8105146884918213,0,0.0,347.0
1.8647065162658691,0,0.0,347.0
1.9227638244628906,0,0.0,347.0
1.9743866920471191,0,0.0,347.0
3.5313720703125,1,0.9398028025741882,356.0
3.5825424194335938,1,0.9398028025741882,356.0
3.6338300704956055,1,0.9398028025741882,356.0
3.6856653690338135,1,0.9398028025741882,356.0
3.7373406887054443,1,0.9398028025741882,356.0
3.788945436477661,1,0.9398028025741882,356.0
3.840343475341797,1,0.9398028025741882,356.0
3.892223358154297,1,0.9398028025741882,356.0
3.944094657897949,1,0.9398028025741882,356.0
4.002557277679443,1,0.9398028025741882,356.0
5.554866552352905,2,1.9834134402194472,366.0
5.605163812637329,2,2.087713553551634,367.0
5.656609773635864,2,2.087713553551634,367.0
5.71579122543335,2,2.087713553551634,367.0
5.767259359359741,2,2.087713553551634,367.0
5.8191139698028564,2,2.087713553551634,367.0
5.870844125747681,2,2.087713553551634,367.0
5.922449350357056,2,2.087713553551634,367.0
5.979457855224609,2,2.087713553551634,367.0
6.0311055183410645,2,2.087713553551634,367.0
7.590626001358032,3,2.9215584705141944,375.0
7.642226457595825,3,2.9215584705141944,375.0
7.694083213806152,3,2.9215584705141944,375.0
7.752579689025879,3,3.0257092979825906,376.0
7.803617477416992,3,3.0257092979825906,376.0
7.854726314544678,3,3.0257092979825906,376.0
7.906079292297363,3,3.0257092979825906,376.0
7.957780122756958,3,3.0257092979825906,376.0
8.009377717971802,3,3.0257092979825906,376.0
8.069483518600464,3,3.0257092979825906,376.0
9.625303268432617,4,3.54614965206927,381.0
9.676785707473755,4,3.54614965206927,381.0
9.728484869003296,4,3.54614965206927,381.0
9.782291412353516,4,3.7541666677402596,383.0
9.834215879440308,4,3.7541666677402596,383.0
9.885154724121094,4,3.7541666677402596,383.0
9.936357021331787,4,3.7541666677402596,383.0
9.988065004348755,4,3.7541666677402596,383.0
10.039731502532959,4,3.7541666677402596,383.0
10.092328071594238,4,3.9620846208951996,385.0
11.649076461791992,5,4.792658036257369,393.0
11.700711965560913,5,4.792658036257369,393.0
11.752482414245605,5,4.792658036257369,393.0
11.80409026145935,5,4.792658036257369,393.0
11.856499910354614,5,5.000000000000001,395.0
11.908187627792358,5,5.000000000000001,395.0
11.95940613746643,5,5.000000000000001,395.0
12.010992050170898,5,5.000000000000001,395.0
12.06245231628418,5,5.000000000000001,395.0
12.121666431427002,5,5.000000000000001,395.0
13.686241149902344,6,5.931338963327991,404.0
13.737841367721558,6,5.931338963327991,404.0
13.789481163024902,6,5.931338963327991,404.0
13.841139078140259,6,5.931338963327991,404.0
13.892714500427246,6,5.931338963327991,404.0
13.944520950317383,6,5.931338963327991,404.0
13.996044635772705,6,5.931338963327991,404.0
14.047600746154785,6,5.931338963327991,404.0
14.09899616241455,6,5.931338963327991,404.0
14.158295392990112,6,6.034636228085966,405.0
15.717665910720825,7,6.9624629868483305,414.0
15.769519329071045,7,6.9624629868483305,414.0
15.82105302810669,7,6.9624629868483305,414.0
15.872622966766357,7,6.9624629868483305,414.0
15.9236900806427,7,6.9624629868483305,414.0
15.974332332611084,7,6.9624629868483305,414.0
16.033032417297363,7,6.9624629868483305,414.0
16.090697765350342,7,6.9624629868483305,414.0
16.14758014678955,7,6.9624629868483305,414.0
16.199015617370605,7,6.9624629868483305,414.0
17.75433349609375,8,7.989075070459156,424.0
17.80572748184204,8,7.989075070459156,424.0
17.85936403274536,8,7.989075070459156,424.0
17.911152124404907,8,7.989075070459156,424.0
17.962679386138916,8,7.989075070459156,424.0
18.022372484207153,8,7.989075070459156,424.0
18.073734760284424,8,7.989075070459156,424.0
18.133020401000977,8,7.989075070459156,424.0
18.19004535675049,8,7.989075070459156,424.0
18.241625547409058,8,7.989075070459156,424.0
19.80451464653015,9,9.010550307387122,434.0
19.856324911117554,9,9.010550307387122,434.0
19.908031940460205,9,9.010550307387122,434.0
19.963571548461914,9,9.010550307387122,434.0
20.013689279556274,9,9.010550307387122,434.0
20.065351009368896,9,9.010550307387122,434.0
20.116594791412354,9,9.010550307387122,434.0
20.175708532333374,9,9.010550307387122,434.0
20.227307558059692,9,9.010550307387122,434.0
20.286540031433105,9,9.010550307387122,434.0
21.847634077072144,10,9.112391810317712,435.0
21.899104356765747,10,9.112391810317712,435.0
21.958352088928223,10,9.315900114032205,437.0
22.010053634643555,10,9.315900114032205,437.0
22.060407161712646,10,9.315900114032205,437.0
22.11242413520813,10,9.315900114032205,437.0
22.169154405593872,10,9.620716962743787,440.0
22.22124481201172,10,9.620716962743787,440.0
22.272346258163452,10,9.620716962743787,440.0
22.323758602142334,10,9.620716962743787,440.0
23.882672786712646,11,10.935049270016323,453.0
23.934243202209473,11,10.935049270016323,453.0
23.985801219940186,11,10.935049270016323,453.0
24.037357330322266,11,10.935049270016323,453.0
24.08889102935791,11,10.935049270016323,453.0
24.140258073806763,11,10.935049270016323,453.0
24.19842553138733,11,10.935049270016323,453.0
24.248844861984253,11,10.935049270016323,453.0
24.300734043121338,11,10.935049270016323,453.0
24.3522310256958,11,10.935049270016323,453.0
25.911736011505127,12,11.53784292488443,459.0
25.96552324295044,12,11.53784292488443,459.0
26.0171320438385,12,11.53784292488443,459.0
26.074143409729004,12,11.73820695290709,461.0
26.125964164733887,12,11.73820695290709,461.0
