Time,Target_Deg,Actual_Deg,Raw_Pixel
1.510331392288208,0,0.0,347.0
1.5671448707580566,0,0.0,347.0
1.6212117671966553,0,0.0,347.0
1.6738874912261963,0,0.0,347.0
1.7307405471801758,0,0.0,347.0
1.7881665229797363,0,0.0,347.0
1.8417837619781494,0,0.0,347.0
1.8942265510559082,0,0.0,347.0
1.951805830001831,0,0.0,347.0
2.0100700855255127,0,0.0,347.0
3.563608169555664,1,1.0442033712572472,357.0
3.620372772216797,1,1.0442033712572472,357.0
3.6740379333496094,1,1.0442033712572472,357.0
3.7310469150543213,1,1.0442033712572472,357.0
3.788336753845215,1,1.0442033712572472,357.0
3.8416028022766113,1,1.0442033712572472,357.0
3.894770622253418,1,1.0442033712572472,357.0
3.952380895614624,1,1.0442033712572472,357.0
4.009950399398804,1,1.0442033712572472,357.0
4.0632734298706055,1,1.0442033712572472,357.0
5.6296470165252686,2,2.087713553551634,367.0
5.683704614639282,2,2.087713553551634,367.0
5.741157054901123,2,1.9834134402194472,366.0
5.79853892326355,2,1.8791001747797424,365.0
5.851543188095093,2,1.9834134402194472,366.0
5.909896373748779,2,1.9834134402194472,366.0
5.967201232910156,2,1.9834134402194472,366.0
6.0202577114105225,2,1.9834134402194472,366.0
6.073733568191528,2,1.9834134402194472,366.0
6.131031036376953,2,1.9834134402194472,366.0
7.688018321990967,3,2.9215584705141944,375.0
7.740991592407227,3,2.9215584705141944,375.0
7.798978328704834,3,2.9215584705141944,375.0
7.8509202003479,3,3.0257092979825906,376.0
7.909459590911865,3,3.1298401149745803,377.0
7.962612152099609,3,3.1298401149745803,377.0
8.020061492919922,3,2.9215584705141944,375.0
8.073301553726196,3,2.9215584705141944,375.0
8.13025951385498,3,2.9215584705141944,375.0
8.187625169754028,3,3.0257092979825906,376.0
9.74211573600769,4,3.9620846208951996,385.0
9.799110174179077,4,3.9620846208951996,385.0
9.852068901062012,4,3.9620846208951996,385.0
9.909610271453857,4,3.9620846208951996,385.0
9.96336817741394,4,3.9620846208951996,385.0
10.020115375518799,4,3.9620846208951996,385.0
10.072800874710083,4,3.9620846208951996,385.0
10.130122900009155,4,3.9620846208951996,385.0
10.182998180389404,4,3.9620846208951996,385.0
10.240683317184448,4,3.9620846208951996,385.0
11.808565139770508,5,5.000000000000001,395.0
11.8614661693573,5,5.000000000000001,395.0
11.91971755027771,5,5.000000000000001,395.0
11.973390340805054,5,5.000000000000001,395.0
12.030226707458496,5,5.000000000000001,395.0
12.083757877349854,5,5.000000000000001,395.0
12.140787124633789,5,5.000000000000001,395.0
12.1988525390625,5,5.000000000000001,395.0
12.252376556396484,5,5.000000000000001,395.0
12.309725046157837,5,5.000000000000001,395.0
13.872596025466919,6,5.931338963327991,404.0
13.930267810821533,6,5.931338963327991,404.0
13.983319997787476,6,5.931338963327991,404.0
14.040995359420776,6,6.137894132620001,406.0
14.093098878860474,6,6.137894132620001,406.0
14.151232481002808,6,6.034636228085966,405.0
14.209556579589844,6,6.034636228085966,405.0
14.26276159286499,6,6.034636228085966,405.0
14.319735765457153,6,6.034636228085966,405.0
14.373719930648804,6,6.034636228085966,405.0
15.940462589263916,7,6.859543154794838,413.0
15.994137048721313,7,6.859543154794838,413.0
16.050824403762817,7,6.9624629868483305,414.0
16.110369443893433,7,6.9624629868483305,414.0
16.162559986114502,7,6.9624629868483305,414.0
16.219879865646362,7,6.9624629868483305,414.0
16.272938013076782,7,6.9624629868483305,414.0
16.330543279647827,7,6.9624629868483305,414.0
16.38438630104065,7,6.9624629868483305,414.0
16.44070529937744,7,7.0653376853109195,415.0
18.009341716766357,8,7.989075070459156,424.0
18.062405824661255,8,7.989075070459156,424.0
18.119843006134033,8,7.989075070459156,424.0
18.17364740371704,8,7.989075070459156,424.0
18.228766679763794,8,7.989075070459156,424.0
18.281356811523438,8,7.989075070459156,424.0
18.34084153175354,8,7.989075070459156,424.0
18.398184776306152,8,7.989075070459156,424.0
18.451582193374634,8,7.989075070459156,424.0
18.508763790130615,8,7.989075070459156,424.0
20.07246971130371,9,8.908651362239807,433.0
20.129905939102173,9,8.908651362239807,433.0
20.183624267578125,9,8.908651362239807,433.0
20.239565134048462,9,8.908651362239807,433.0
20.298151969909668,9,8.908651362239807,433.0
20.35182547569275,9,8.908651362239807,433.0
20.409892320632935,9,8.908651362239807,433.0
20.4623920917511,9,8.908651362239807,433.0
20.51890277862549,9,9.010550307387122,434.0
20.571926593780518,9,8.908651362239807,433.0
22.130683183670044,10,9.924985039227321,443.0
22.182828903198242,10,9.924985039227321,443.0
22.24016571044922,10,9.924985039227321,443.0
22.29858946800232,10,9.924985039227321,443.0
22.35183334350586,10,9.924985039227321,443.0
22.408251762390137,10,9.924985039227321,443.0
22.461851596832275,10,9.924985039227321,443.0
22.5185809135437,10,9.924985039227321,443.0
22.572916507720947,10,9.924985039227321,443.0
22.630045175552368,10,9.924985039227321,443.0
24.18739676475525,11,10.935049270016323,453.0
24.23961567878723,11,10.935049270016323,453.0
24.297536373138428,11,10.935049270016323,453.0
24.350730419158936,11,10.935049270016323,453.0
24.40857172012329,11,10.935049270016323,453.0
24.461241722106934,11,10.935049270016323,453.0
24.519165754318237,11,10.935049270016323,453.0
24.572909116744995,11,10.935049270016323,453.0
24.630077600479126,11,10.935049270016323,453.0
24.682077407836914,11,10.935049270016323,453.0
26.24038553237915,12,11.838280198849233,462.0
26.298534631729126,12,11.838280198849233,462.0
26.350557804107666,12,11.838280198849233,462.0
26.407827377319336,12,11.938280224171063,463.0
26.461564302444458,12,11.838280198849233,462.0
