Time,Target_Deg,Actual_Deg,Raw_Pixel
26.524780750274658,12,12.337537593272527,467.0
26.58232617378235,12,12.337537593272527,467.0
26.63981056213379,12,12.337537593272527,467.0
26.692561864852905,12,12.337537593272527,467.0
26.74963688850403,12,12.337537593272527,467.0
28.312923669815063,13,13.429141130049166,478.0
28.369214296340942,13,13.429141130049166,478.0
28.422082662582397,13,13.429141130049166,478.0
28.4805006980896,13,13.33030133921462,477.0
28.53451943397522,13,13.429141130049166,478.0
28.592539072036743,13,13.429141130049166,478.0
28.650349378585815,13,13.429141130049166,478.0
28.70266819000244,13,13.429141130049166,478.0
28.760668754577637,13,13.527899563910047,479.0
28.813648462295532,13,13.429141130049166,478.0
30.371784925460815,14,14.510903784282851,489.0
30.424479484558105,14,14.510903784282851,489.0
30.48203444480896,14,14.510903784282851,489.0
30.534507989883423,14,14.510903784282851,489.0
30.591870546340942,14,14.510903784282851,489.0
30.64944100379944,14,14.510903784282851,489.0
30.703195571899414,14,14.510903784282851,489.0
30.76052761077881,14,14.510903784282851,489.0
30.813966035842896,14,14.510903784282851,489.0
30.870110750198364,14,14.510903784282851,489.0
32.42804169654846,15,15.485255632100541,499.0
32.48103618621826,15,15.485255632100541,499.0
32.53385949134827,15,15.485255632100541,499.0
32.59135675430298,15,15.485255632100541,499.0
32.64975333213806,15,15.582197666153968,500.0
32.70245981216431,15,15.485255632100541,499.0
32.75961375236511,15,15.582197666153968,500.0
32.81415939331055,15,15.582197666153968,500.0
32.87004208564758,15,15.485255632100541,499.0
32.924025535583496,15,15.485255632100541,499.0
34.481980323791504,16,16.546522350402324,510.0
34.539183139801025,16,16.546522350402324,510.0
34.59208393096924,16,16.546522350402324,510.0
34.6496365070343,16,16.546522350402324,510.0
34.70272159576416,16,16.546522350402324,510.0
34.76003575325012,16,16.450512977350556,509.0
34.8129358291626,16,16.546522350402324,510.0
34.87076258659363,16,16.546522350402324,510.0
34.92351174354553,16,16.546522350402324,510.0
34.98161458969116,16,16.450512977350556,509.0
36.54922699928284,17,17.59623719928046,521.0
36.602673053741455,17,17.59623719928046,521.0
36.65973734855652,17,17.59623719928046,521.0
36.713196992874146,17,17.59623719928046,521.0
36.77090549468994,17,17.59623719928046,521.0
36.82394623756409,17,17.59623719928046,521.0
36.88197660446167,17,17.59623719928046,521.0
36.939026832580566,17,17.59623719928046,521.0
36.99227046966553,17,17.59623719928046,521.0
37.04860258102417,17,17.59623719928046,521.0
38.60340166091919,18,18.633894900575505,532.0
38.66066217422485,18,18.633894900575505,532.0
38.71404051780701,18,18.633894900575505,532.0
38.77044892311096,18,18.633894900575505,532.0
38.82451510429382,18,18.633894900575505,532.0
38.88227915763855,18,18.633894900575505,532.0
38.93839740753174,18,18.633894900575505,532.0
38.992660999298096,18,18.633894900575505,532.0
39.049769163131714,18,18.633894900575505,532.0
39.10192513465881,18,18.633894900575505,532.0
40.65987730026245,19,19.659033321899134,543.0
40.713377952575684,19,19.659033321899134,543.0
40.77161979675293,19,19.659033321899134,543.0
40.82444930076599,19,19.659033321899134,543.0
40.880614042282104,19,19.659033321899134,543.0
40.938270807266235,19,19.659033321899134,543.0
40.99166798591614,19,19.659033321899134,543.0
41.04980492591858,19,19.659033321899134,543.0
41.1032395362854,19,19.659033321899134,543.0
41.15984511375427,19,19.659033321899134,543.0
42.72318077087402,20,20.67123344616286,554.0
42.781867265701294,20,20.67123344616286,554.0
42.838706493377686,20,20.67123344616286,554.0
42.892375469207764,20,20.67123344616286,554.0
42.94889259338379,20,20.67123344616286,554.0
43.00251293182373,20,20.67123344616286,554.0
43.059202909469604,20,20.67123344616286,554.0
43.11296796798706,20,20.67123344616286,554.0
43.17040705680847,20,20.67123344616286,554.0
43.22376489639282,20,20.67123344616286,554.0
44.79120445251465,19,19.751592114168826,544.0
44.848955154418945,19,19.751592114168826,544.0
44.90226101875305,19,19.751592114168826,544.0
44.959129333496094,19,19.751592114168826,544.0
45.01253938674927,19,19.751592114168826,544.0
45.06988263130188,19,19.751592114168826,544.0
45.12255001068115,19,19.751592114168826,544.0
45.181028604507446,19,19.751592114168826,544.0
45.23823380470276,19,19.751592114168826,544.0
45.29154682159424,19,19.751592114168826,544.0
46.84952116012573,18,18.633894900575505,532.0
46.90147018432617,18,18.633894900575505,532.0
46.95918035507202,18,18.633894900575505,532.0
47.01261067390442,18,18.633894900575505,532.0
47.07037973403931,18,18.633894900575505,532.0
47.1226372718811,18,18.633894900575505,532.0
47.180824756622314,18,18.633894900575505,532.0
47.23854637145996,18,18.727613233045492,533.0
47.291343688964844,18,18.633894900575505,532.0
47.348453521728516,18,18.633894900575505,532.0
48.902406215667725,17,17.59623719928046,521.0
48.95925498008728,17,17.59623719928046,521.0
49.01320505142212,17,17.59623719928046,521.0
49.07102966308594,17,17.59623719928046,521.0
49.123581409454346,17,17.59623719928046,521.0
49.1804141998291,17,17.59623719928046,521.0
49.23819708824158,17,17.691075200746283,522.0
49.291515588760376,17,17.59623719928046,521.0
49.34860920906067,17,17.59623719928046,521.0
49.402443647384644,17,17.59623719928046,521.0
50.9601993560791,16,16.64243622415771,511.0
51.012831926345825,16,16.64243622415771,511.0
51.070436239242554,16,16.64243622415771,511.0
51.12358641624451,16,16.64243622415771,511.0
51.18080973625183,16,16.64243622415771,511.0
51.23375606536865,16,16.64243622415771,511.0
