Time,Target_Deg,Actual_Deg,Raw_Pixel
1.500385046005249,0,0.0,347.0
1.5537869930267334,0,0.0,347.0
1.6118195056915283,0,0.0,347.0
1.6674582958221436,0,0.0,347.0
1.7222611904144287,0,0.0,347.0
1.774167776107788,0,0.0,347.0
1.8323650360107422,0,0.0,347.0
1.8905062675476074,0,0.0,347.0
1.943058967590332,0,0.0,347.0
2.0010874271392822,0,0.0,347.0
3.5640499591827393,1,0.31329257605150795,350.0
3.622213363647461,1,0.31329257605150795,350.0
3.679678201675415,1,0.31329257605150795,350.0
3.732198476791382,1,0.31329257605150795,350.0
3.790419340133667,1,0.31329257605150795,350.0
3.842776298522949,1,0.31329257605150795,350.0
3.9001848697662354,1,0.31329257605150795,350.0
3.9543001651763916,1,0.31329257605150795,350.0
4.011608600616455,1,0.31329257605150795,350.0
4.068416357040405,1,0.31329257605150795,350.0
5.622717380523682,2,0.6265664190279562,353.0
5.679144859313965,2,0.6265664190279562,353.0
5.732576847076416,2,0.6265664190279562,353.0
5.790972471237183,2,0.6265664190279562,353.0
5.843407392501831,2,0.6265664190279562,353.0
5.900546312332153,2,0.6265664190279562,353.0
5.953723430633545,2,0.6265664190279562,353.0
6.012219190597534,2,0.6265664190279562,353.0
6.068490028381348,2,0.6265664190279562,353.0
6.121431589126587,2,0.6265664190279562,353.0
7.690705060958862,3,1.0442033712572472,357.0
7.7430665493011475,3,0.9398028025741882,356.0
7.800427675247192,3,0.9398028025741882,356.0
7.85787296295166,3,0.9398028025741882,356.0
7.911730766296387,3,0.9398028025741882,356.0
7.964645624160767,3,0.9398028025741882,356.0
8.022672653198242,3,0.9398028025741882,356.0
8.07907748222351,3,0.9398028025741882,356.0
8.132364988327026,3,0.9398028025741882,356.0
8.189408779144287,3,0.9398028025741882,356.0
9.755356550216675,4,1.3573607031952077,360.0
9.812922716140747,4,1.3573607031952077,360.0
9.869486570358276,4,1.3573607031952077,360.0
9.923014163970947,4,1.3573607031952077,360.0
9.98080325126648,4,1.3573607031952077,360.0
10.033349990844727,4,1.3573607031952077,360.0
10.09107255935669,4,1.3573607031952077,360.0
10.1439208984375,4,1.3573607031952077,360.0
10.199631214141846,4,1.3573607031952077,360.0
10.25778341293335,4,1.3573607031952077,360.0
11.821434020996094,5,1.670436944697679,363.0
11.880412340164185,5,1.670436944697679,363.0
11.932294845581055,5,1.670436944697679,363.0
11.991072654724121,5,1.670436944697679,363.0
12.048643827438354,5,1.670436944697679,363.0
12.101652145385742,5,1.670436944697679,363.0
12.153762578964233,5,1.670436944697679,363.0
12.210167169570923,5,1.670436944697679,363.0
12.269338369369507,5,1.670436944697679,363.0
12.322129726409912,5,1.670436944697679,363.0
13.890255212783813,6,1.9834134402194472,366.0
13.944199323654175,6,1.9834134402194472,366.0
14.000481367111206,6,1.9834134402194472,366.0
14.057869672775269,6,1.9834134402194472,366.0
14.11176609992981,6,1.9834134402194472,366.0
14.164286613464355,6,1.9834134402194472,366.0
14.22219181060791,6,1.9834134402194472,366.0
14.279709339141846,6,1.9834134402194472,366.0
14.332153797149658,6,1.9834134402194472,366.0
14.39034366607666,6,1.9834134402194472,366.0
15.95437240600586,7,2.296271569908097,369.0
16.010894775390625,7,2.296271569908097,369.0
16.068015813827515,7,2.296271569908097,369.0
16.12213945388794,7,2.296271569908097,369.0
16.179726362228394,7,2.296271569908097,369.0
16.232056856155396,7,2.296271569908097,369.0
16.290131330490112,7,2.296271569908097,369.0
16.343664169311523,7,2.296271569908097,369.0
16.400798082351685,7,2.296271569908097,369.0
16.458603143692017,7,2.296271569908097,369.0
18.012792110443115,8,2.713199515783136,373.0
18.069600582122803,8,2.713199515783136,373.0
18.122923612594604,8,2.713199515783136,373.0
18.176299810409546,8,2.713199515783136,373.0
18.232964277267456,8,2.713199515783136,373.0
18.290212631225586,8,2.713199515783136,373.0
18.343568563461304,8,2.713199515783136,373.0
18.4012668132782,8,2.713199515783136,373.0
18.457802772521973,8,2.713199515783136,373.0
18.51221513748169,8,2.713199515783136,373.0
20.06879425048828,9,3.0257092979825906,376.0
20.12268090248108,9,3.0257092979825906,376.0
20.175257205963135,9,3.0257092979825906,376.0
20.233242750167847,9,3.0257092979825906,376.0
20.290274143218994,9,3.0257092979825906,376.0
20.343374252319336,9,3.0257092979825906,376.0
20.40014338493347,9,3.0257092979825906,376.0
20.45822548866272,9,3.0257092979825906,376.0
20.512542247772217,9,3.0257092979825906,376.0
20.564716339111328,9,3.0257092979825906,376.0
22.13235378265381,10,3.338038990640742,379.0
22.19032859802246,10,3.338038990640742,379.0
22.24753475189209,10,3.338038990640742,379.0
22.300345182418823,10,3.338038990640742,379.0
22.3549165725708,10,3.338038990640742,379.0
22.41228938102722,10,3.338038990640742,379.0
22.468461990356445,10,3.338038990640742,379.0
22.521925926208496,10,3.338038990640742,379.0
22.57987070083618,10,3.338038990640742,379.0
22.63241195678711,10,3.338038990640742,379.0
24.190452098846436,11,3.6501702045276136,382.0
24.24824833869934,11,3.6501702045276136,382.0
24.300344228744507,11,3.6501702045276136,382.0
24.354769229888916,11,3.6501702045276136,382.0
24.412601709365845,11,3.6501702045276136,382.0
24.469632625579834,11,3.6501702045276136,382.0
24.523441314697266,11,3.6501702045276136,382.0
24.580527782440186,11,3.6501702045276136,382.0
24.633201122283936,11,3.6501702045276136,382.0
24.690512895584106,11,3.6501702045276136,382.0
26.247647762298584,12,4.066004760533332,386.0
26.299916982650757,12,4.066004760533332,386.0
26.354058504104614,12,4.066004760533332,386.0
26.412076473236084,12,4.066004760533332,386.0
